CoinID,Algorithm,ProofType,TotalCoinsMined,CirculatingSupply,class,CoinName
NSR,PoS,PoS,6169648393.8311,0.0,0,NuShares
TRI,X13,PoW/PoS,191617.507786,0.0,0,Triangles Coin
CMTC,Scrypt,PoW,872830.0,0.0,1,CometCoin
CHAT,Scrypt,PoW/PoS,1000000000.0,0.0,0,OpenChat
QRL,RandomX,PoW,75494041.25239772,0.0,1,Quantum Resistant Ledger
PURA,X11,PoW,188358976.83969808,0.0,1,Pura
BTCP,Equihash,PoW,3818878.3878015447,0.0,1,Bitcoin Private
ADK,IMesh,PoW,25000000.0,0.0,1,Aidos Kuneen
DAPS,Dagger, PoW/PoS/PoA,62319462900.0,0.0,2,DAPS Coin
ZANO,ProgPowZ,PoW/PoS,12933671.879440896,12933671.879440896,0,Zano
VEIL,X16RT,PoW/PoS,119516479.71487108,0.0,0,VEIL
MWC,C31,PoW,10799570.8569404,0.0,1,MimbleWimbleCoin
RVC,X16R,PoW,10223475000.0,0.0,1,Ravencoin Classic
XDNA,HEX,PoW/PoS,8830765.0,0.0,0,XDNA
WBBC,SHA-256,PoW,1000016730264.435,0.0,1,Wibcoin
TPAY,POS 3.0,PoS,21880393.0,0.0,0,TokenPay
ETZ,Ethash,PoW,228471761.95,0.0,1,EtherZero
QRK,Quark,PoW/PoS,276897014.72166574,0.0,0,QuarkCoin
AR,SHA-256,PoW,64598643.0,50108502.0,1,Arweave
MAPS,SPL Token,PoH,1000000000.0,0.0,2,MAPS
BTH,Equihash,PoW,30886000.0,0.0,1,Bithereum
BCMC1,Ethash,PoW/PoS,8553027612.562047,0.0,0,BeforeCoinMarketCap
RBTC,SHA-256,PoW,2558.4671833136335,0.0,1,Smart Bitcoin
UBTC,SHA-256,PoW,21000000.0,0.0,1,UnitedBitcoin
VRC,Scrypt,PoST,34383368.85908023,0.0,0,VeriCoin
EMC,SHA-256,PoW/PoS,48123001.354094,0.0,1,Emercoin
COVAL,Multiple,PoW,1776646548.8927474,0.0,1,Circuits of Value
ERG,Autolykos,PoW,47465421.0,0.0,1,Ergo
GENIX,X16R,PoW,109130136.0,0.0,1,Genix
BEAM,Equihash,PoW,69527581.68901487,0.0,1,Beam
STRAX,X13,PoS,131703669.40699798,0.0,0,Stratis
AEON,CryptoNight-Lite,PoW,17999601.80669651,0.0,1,AEON
CDN,Scrypt,AuxPoW,99893648.0,0.0,0,Canada eCoin
TENT,Equihash,PoW,38742200.0,0.0,1,TENT
ARRR,Equihash,dPoW,188795049.25075,0.0,1,Pirate Chain
INT,IMesh,DPoS/dBFT,763616165.7221346,0.0,0,Internet Node token
SERO,Ethash,ProgPoW/PoS,334031560.0,0.0,0,Super Zero
SFP,BEP-20 Token,PoSA,500000000.0,0.0,2,SafePal
CKB,Eaglesong,PoW,34774281578.166336,0.0,1,Nervos Network
RDD,Scrypt,PoW/PoS,30636961216.713497,0.0,0,Reddcoin
BDX,CryptoNight,PoW,1400222610.0,0.0,1,Beldex
HNS,Blake2B + SHA3,PoW,447012608.125689,0.0,1,Handshake
ANC,PoS,PoS,1000000000.0,0.0,0,Anchor Protocol
AURORAC,Scrypt,PoW/PoS,99865603.45201671,0.0,0,Auroracoin
RISE,DPoS,PoS,189954043.41,0.0,3,Rise
VAL,PoS,PoS,4442405.27206749,4442405.27206749,0,Validity
PIVX,Quark,PoW/PoS,67776620.5125049,0.0,0,Private Instant Verified Transaction
XWC,Scrypt,PoW/PoS,949793240.0,0.0,0,WhiteCoin
ENS,Ethash,Proof-of-Work,100000000.0,0.0,0,Ethereum Name Service
BTT,TRC-10,DPoS,989988443432.2919,0.0,3,BitTorrent
BCN,CryptoNight,PoW,184467440737.09552,0.0,1,ByteCoin
ADA,Ouroboros,PoS,32858054493.8114,32858054493.8114,0,Cardano
EXP,Ethash,PoW,34700351.97,0.0,1,Expanse
FTC,NeoScrypt,PoW,253258318.00773004,0.0,1,FeatherCoin
HC,BLAKE256,PoW/PoS,45071909.329052,0.0,0,HyperCash
KMD,Equihash,dPoW/PoW,131230749.0721637,0.0,1,Komodo
MONA,Scrypt,PoW,84080199.97157931,0.0,1,MonaCoin
NMC,SHA-256,PoW,17868712.5,0.0,1,Namecoin
AMB,Dagger,PoA,855110516.0,0.0,2,Amber
TCR,Lyra2Z,PoW,997583.37282313,0.0,1,TecraCoin
BTCZ,Equihash,PoW,10647902382.010273,0.0,1,BitcoinZ
VSYS,SPoS,SPoS,5998645335.0,0.0,2,V Systems
UBQ,Dagger-Hashimoto,PoW,51066418.8539663,0.0,1,Ubiq
SIB,X11GOST,PoW,19578633.63796981,0.0,1,SibCoin
PST,Scrypt,PoW,100000000.0,0.0,1,Primas
POT,Scrypt,PoW/PoS,227120502.21346176,0.0,0,PotCoin
ONT,VBFT,PoS,1000000000.0,0.0,0,Ontology
NXT,PoS,PoS/LPoS,998999927.9376907,0.0,0,Nxt
NVC,Scrypt,PoW/PoS,3506447.844641,0.0,0,NovaCoin
NAV,X13,PoW/PoS,72385140.40204759,0.0,0,NavCoin
IOC,X11,PoW/PoS,19277644.47434563,0.0,0,IOCoin
BNB,BEP-2,BFT,166801147.9,0.0,2,Binance Coin
BLOCK,Quark,PoW/PoS,8262656.86531109,0.0,0,BlockNet
CLO,Ethash,PoW,3078051952.8940773,0.0,1,Callisto Network
DASH,X11,PoW/PoSe,10479705.57614684,10479705.57614684,0,Dash
DCR,BLAKE256,PoW/PoS,13577369.06272101,0.0,0,Decred
XDN,BMW512 / Echo512,PoW/PoS,8069210929.620034,0.0,0,DigitalNote
EOS,DPoS,DPoS,1041591123.8656,1041591123.8656,3,EOS
ACT,DPoS,DPoS,1000000000.0,0.0,3,Achain
AAC,ECC 256K1,DPOS,1000000000.0,0.0,2,Acute Angle Cloud
AION,"Equihash210,9",PoW/PoS,499251519.0,0.0,0,Aion
ARK,DPoS,DPoS,161827880.00000003,0.0,3,ARK
BTC,SHA-256,PoW,18873906.0,18873906.0,1,Bitcoin
BCH,SHA-256,PoW,18901143.64665293,18901143.64665293,1,Bitcoin Cash
BCD,X13,PoW/PoS,201995812.5,0.0,0,Bitcoin Diamond
BTG,Equihash,PoW,18911642.360885046,0.0,1,Bitcoin Gold
BSV,SHA-256,PoW,18921314.14423905,18921314.14423905,1,Bitcoin SV
BTS,SHA-512,DPoS,2994590827.69426,0.0,3,Bitshares
BLK,Scrypt,PoS,61068687.34647821,0.0,0,BlackCoin
XEC,SHA-256,PoW,18897833396789.38,18897833396789.38,4,eCash
CLOAK,X13,PoW/PoS,5733252.86096635,0.0,0,CloakCoin
DERO,CryptoNight,PoW,18400000.0,10994648.0,1,Dero
DGB,Multiple,PoW,14917368701.793402,0.0,1,DigiByte
DOGE,Scrypt,PoW,132338526383.70518,132338526383.70518,1,Dogecoin
EMC2,Scrypt,PoW,222193298.49999973,0.0,1,Einsteinium
ETH,Ethash,PoW,118350847.124,118350847.124,1,Ethereum
ETC,EtcHash,PoW,130259945.35572991,130259945.35572991,1,Ethereum Classic
FIRO,MTP,PoW,12666811.79136734,0.0,1,Firo
FLO,Scrypt,PoW,139520039.36663455,0.0,1,Flo
GRIN,C31,PoW,84962482.63949998,0.0,1,Grin
GRS,Groestl,PoW,78993593.8873888,0.0,1,Groestlcoin
NLG,Scrypt,PoW,540269469.2967185,0.0,1,Gulden
XHV,CryptoNight-Heavy,PoW,15266502.479908837,0.0,1,Haven Protocol
ZEN,Equihash,PoW,11834881.25,0.0,1,Horizen
ICX,Loopchain,PoS,915864449.2376941,0.0,0,ICON Project
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,0.0,3,Kcash
LSK,DPoS,DPoS,144818773.0,0.0,3,Lisk
LTC,Scrypt,PoW,69169083.23347135,69169083.23347135,1,Litecoin
MEC,Scrypt,PoW,39770018.74309969,0.0,1,MegaCoin
XMR,RandomX,PoW,18044636.23808248,0.0,1,Monero
NANO,Blake2b,PoW,133248290.0,0.0,1,Nano
NXS,SHA3,PoW/nPoS,72244057.92427,0.0,2,Nexus
OXYC,DPoS,DPoS,1122382283.37,0.0,3,Oxycoin
POA,Proof-of-Authority,PoA,294623023.1718932,0.0,2,Poa Network
QTUM,POS 3.0,PoS,103955751.0,0.0,0,QTUM
SAFEX,Scrypt,PoC,2147483647.0,0.0,0,SafeExchangeCoin
SLS,Scrypt,PoW/PoS,1033953.8574155,0.0,0,SaluS
SHIFT,DPoS,DPoS,14838303.0,0.0,3,Shift
SC,Blake2b,PoW,49624222992.0,0.0,1,Siacoin
SMART,KECCAK,PoW,2729971974.2331142,0.0,1,SmartCash
XSN,X11,TPoS,126003200.14829591,0.0,0,Stakenet
STEEM,PoS,PoW,387113152.853,0.0,1,Steem
SYS,SHA-256,PoW,625995814.4022001,0.0,1,SysCoin
VET,VeChainThor Authority,Proof of Authority,85985041177.0,0.0,2,VeChain
XVG,Multiple,PoW,16488811737.83363,0.0,1,Verge
VTC,Lyra2REv2,PoW,63024786.31663466,0.0,1,Vertcoin
VIA,Scrypt,PoW,23174976.588385113,0.0,1,ViaCoin
WAVES,Leased POS,LPoS,106931836.0,0.0,2,Waves
ZEC,Equihash,PoW,11890362.82254682,0.0,1,ZCash
ZEL,Equihash,PoW/PoS,440000000.0,0.0,0,Zelcash
